refID,Size,Symbol,UNT,AUX_2h,AUX_4h,AUX_8h,AUX_24h
NM_145688,178007,Cep112,1.98539655581127,1.19444912712017,1.83609456802628,1.28849613810641,1.05833781087408
NM_015732,30433,Axin2,22.4495851595488,30.8281738104978,31.9963448330017,44.0043445894787,43.0060671182703
NR_037978,5079,E030025P04Rik,0.23174050848698,0.190618437751802,0.119931909051047,0,0
NM_001165934,68326,Rgs9,6.71405620424397,4.54592678823044,5.57068120880044,5.89872791613259,4.48687087091113
NR_027883,6785,1700096J18Rik,0,0.0713449554415182,0.173754628905737,0.12026307544861,0
NR_038097,8877,Gm11696,6.81275345584977,10.3892773299704,10.1214973113845,8.31269270053293,9.05125753684693
NM_010303,38576,Gna13,86.7940684470891,99.3994049880602,125.677937740607,110.611856880278,94.5664228810085
NM_025275,12203,Amz2,29.785419065654,35.5883243441502,51.806949633999,44.9476813934173,43.6986050971889
NR_040680,13282,Gm45916,1.87634494718571,3.05604292816144,3.6691261558475,2.10515431152678,1.91669331986441
NM_134038,22374,Slc16a6,42.5559809545926,50.5481213297066,58.7739065892988,54.1753796036862,45.4524169238186
NM_028710,99956,Arsg,2.3445060773935,1.82460996481704,2.30717580273931,1.92254051901562,1.55273570274516
NM_001166177,29619,Arsg,1.21122578861492,0.381654365987888,0.52484404859234,0.426541549287085,0.508579736414703
NM_145940,37869,Wipi1,14.5634553262058,10.2179665719444,10.1774197189794,13.3814570750746,10.4626435046528
NM_021880,18700,Prkar1a,132.791355087371,161.145891120592,196.474182757019,192.485195209522,162.160304021634
NM_153782,49331,Fam20a,0.557404155398477,0.862834242953009,1.02619783431572,1.35068636290971,0.896914766960328
NM_027038,36486,1700012B07Rik,0.489649360136743,0.775748057714518,0.628606874364228,0.634083039779344,0.301857025641242
NR_045909,2599,1700023C21Rik,0.0914742689870206,0,0.109617351107187,0,0.374336883712402
NM_013851,62411,Abca8b,1.4473967704549,0.618296972332935,0.906111815544382,0.77049667131761,0.398559678667306
NM_153145,70304,Abca8a,0.0399154928653094,0.0727548372457223,0.0793004341415571,0.0207417732724488,0
NM_147220,67332,Abca9,0.0174806933197495,0.0228519864540119,0.0392494773625977,0.0633517664201973,0.0144493192058536
NM_001166557,10534,Abca6,0.512709049861508,0.346655677561927,0.879993540911889,0.421429793269045,0
NM_147219,68348,Abca5,15.4573438467073,20.0403985816179,25.4534984519708,21.915911260723,18.8285700094291
NM_011943,114516,Map2k6,11.8777379864267,10.6374835176504,14.6238685066366,10.8595492112719,10.086372865847
NM_001252207,59935,Kcnj16,0.105589443334411,0.106070042113638,0.0612775064180937,0.0321470590419998,0.0287196325094905
NM_001252209,30481,Kcnj16,0.207621248851676,0.208566253537643,0.120490382440486,0.0632109833562631,0.0564716109857391
NM_001252210,8383,Kcnj16,0.754921064803525,0.758357148285925,0.438108952304479,0.229838242118842,0.0610408108124572
NM_001252208,4108,Kcnj16,1.54053147182277,1.54754332377822,0.894028078668074,0.46901995707942,0.124563076202733
NM_008425,10662,Kcnj2,2.00530715389208,3.69592138645104,7.4640780780952,5.40029040826047,6.79896207937074
NR_024085,47430,BC006965,0.0493249254096366,0.0141647267505276,0.00600665181377984,0,0.0107886383521153
NM_011448,5548,Sox9,1.14174624154076,4.12766649144071,8.83003970223,5.92490647029629,11.324836138266
NR_126070,6278,Gm11681,0.560138113278769,0.308426583415547,0.589561979937786,0.566853124804061,1.20594665317517
NR_130164,2164,1700012H19Rik,0,0,0.26330452451717,0,0
NR_015556,157933,2610035D17Rik,11.7513119389526,9.30211060284141,13.2086451397777,13.6834657125876,10.9166364927485
NR_040276,6355,4732490B19Rik,0.959796587430616,0.589956395534317,0.200703990228558,0.113565530932655,0.0805200813596899
NM_001166503,320961,Slc39a11,13.6966264590126,10.7171306124207,15.0633365214318,16.255254286677,12.9403915196914
NM_001042606,5886,Sstr2,2.77788579217041,2.91292539454789,5.14857854177281,5.93705353479585,5.09997695026784
NM_013581,12873,Cog1,48.5200677941837,60.8010449667029,48.767242261041,77.9843726510936,78.8157206193663
NM_138598,22833,Fam104a,40.6660189483956,50.9669579682823,66.8045736534553,59.2976330435129,47.3281534221009
NM_177777,10236,D11Wsu47e,92.3893406955864,124.984282215958,131.530643323736,138.181604725789,110.314933285199
NM_001164532,11356,Cpsf4l,37.9543278041282,59.420957509341,50.1340826736739,51.3882225248534,36.3491608762457
NM_020006,24311,Cdc42ep4,48.8857084579535,66.5832637318072,70.9817201863971,78.9500012542665,50.6233695107365
NM_172800,285162,Sdk2,1.73473006837458,2.44321870077124,4.1118820503712,4.61294407817299,3.15864782915828
NR_045930,942,1700092K14Rik,0.997100230900325,0,0,0.866226079531654,0
NR_037269,405224,Mir466n,0.802994262497213,0.576673055458666,0.776678576181292,0.771924390951127,0.461441412833433
NR_027643,35456,4932435O22Rik,0.475949004433943,0.145656914423429,0.383807900844016,0.234307906691472,0.263870564177953
NM_001048057,3789,Rpl38,243.983437248674,310.899177058164,349.152376757461,412.788168760587,332.442151600091
NM_053273,45517,Ttyh2,20.1575154555777,19.0368722851506,20.9450430129124,27.060679228861,23.3231911530132
NM_001034878,30475,Dnaic2,2.9671479846122,2.89687262903028,2.35389413666307,2.75325406490918,2.45739464188449
NM_001102615,25187,Kif19a,1.65986087648459,1.55394994105503,1.50430223798626,2.70822484549914,2.5143797777653
NM_028055,5224,Btbd17,2.09298306910169,1.49354671455462,1.48251172308353,2.37348631796015,2.53571434323191
NM_181749,7822,Gpr142,0.990114465485292,3.03027415971558,0.877489558135227,0.666601431661169,0.980691193122971
NM_001110337,21086,Gprc5c,5.17123041736746,9.00353111178272,11.770350013075,16.4926682275968,15.0171775621974
NM_170758,14611,Cd300a,0.658732750658879,0.430798081492268,0.67462454555655,0.860531262491106,0.339848412187319
NM_199221,11606,Cd300lb,0.0409687446316158,0.0834181496933829,0,0,0
NM_134158,5112,Cd300c2,0,0,0,0,0
NM_172050,10122,Cd300e,0.417009531525919,0.381381546884699,0.126010063021387,0.0634503715893518,0.126384389705797
NM_001163753,70810,Rab37,0.978815953772925,0.90143178164463,1.18978755413826,1.06325621401541,1.21084236431287
NM_001169153,17779,Cd300lf,0.969385293267704,0.329510194730988,0.575233531281634,1.02890558272275,0.912808755934111
NM_012030,17838,Slc9a3r1,53.7356064058128,71.489989489286,65.3017915862214,92.9364446708409,82.6689181555279
NM_010350,18075,Grin2c,1.36940041719175,1.16174696457074,1.74528861355709,2.74836034738753,2.84615456768387
NM_007997,8945,Fdxr,29.5565025954401,31.2114643001268,25.3357238658854,39.6612241907277,32.7938180322558
NM_178035,14181,Fads6,13.8442863451591,15.0992865078944,16.747978134361,20.0824448288971,12.6859895724002
NM_172801,25141,Otop2,0.690482517918763,0.638162344316992,0.71927082755362,0.859730653566152,0.57299507231796
NM_176847,6727,Ush1g,0.278830986303774,0.0848103027471575,0.217603783655865,0.946346874680895,0.877081996059242
NM_027132,12193,Otop3,0.0577773495711407,0.0794022017010909,0.0833925877022947,0.210692909448837,0.282344160494762
NM_175454,20011,Hid1,4.29428718755292,3.74737289207887,5.06623109266403,8.63922408881977,7.75853048611452
NM_001080929,14217,Cdr2l,39.1292835744098,36.8227819185409,40.586162968932,55.5574704925071,39.2023303313109
NM_026729,7148,Mrpl58,78.5455332822451,99.5846179301999,104.80820657976,99.396006931111,78.3144136649251
NM_027862,4223,Atp5h,288.645213666811,368.34410509415,434.000037936729,455.530965395551,396.247612420795
NM_183285,11149,Kctd2,31.145662503471,28.9537980572839,34.0539001372498,40.1074903014069,29.2042595025639
NM_001033775,7724,Trim80,0.792711480953325,1.14987185475415,1.08856027488059,1.04749915986812,0.763869832663195
NM_001080934,11926,Slc16a5,0.769864396060301,1.25044933138204,0.861089847905538,1.39140534889174,1.38057203847689
NM_177778,14790,Armc7,16.6347748894646,19.7292812232382,21.7444450019119,23.0168453883763,19.9588290898645
NM_015807,1389,Nt5c,97.955922749096,130.166035550716,118.352707894449,189.779180252267,171.054102921432
NM_008258,17018,Jpt1,106.405167131296,123.486206114373,149.371917195684,169.55450175814,143.255403108124
NM_133354,13122,Sumo2,145.724737111439,184.174728347354,245.767241069145,204.713324387886,150.612470473005
NM_001002929,19481,Nup85,227.291751750418,276.917129959406,285.745531701403,300.860704930176,262.147169089439
NM_001252067,19662,Gga3,89.3759579378116,103.896121010472,101.642483407015,115.416337861942,95.8882782259124
NM_025305,3474,Mrps7,183.045994137602,223.523642220426,213.381598413896,262.64927033748,241.857258991838
NM_001243586,4585,Mif4gd,114.825439867579,123.540299729263,156.449973530271,168.729244304698,152.523311170939
NM_001252384,14115,Slc25a19,29.7557417358383,27.3872273554316,27.6754996092002,41.5891188955258,32.153540459966
NM_008163,64454,Grb2,67.1233697425398,78.3731741366743,95.0027565185454,90.6468613122393,74.70359729375
NM_028014,33601,Tmem94,13.9850011897107,13.6939951600679,11.7534030317501,18.4964517188159,16.3282836035677
NM_080643,14241,Caskin2,16.6424415004423,15.3587106968107,16.2892383050814,23.3443578297563,24.6617742833549
NM_029557,8364,Tsen54,50.1311185969413,66.7561046623244,59.3355042210536,85.8155399903715,76.7909762785086
NM_001252532,31723,Llgl2,32.6615305300165,45.9123829136022,40.7952151728035,59.7197200377233,61.9199926595645
NM_130454,40898,Recql5,45.4274254393849,56.0384053438099,57.5354257176689,66.4696979799284,55.0381465911911
NM_183259,6131,Smim5,0.324843325151532,0.186109576441079,0,0.18426055007934,0.238028436006002
NM_001162998,1901,Smim6,0.92872964960971,0.353410304985546,0.970681140956149,1.07309964087167,0.525068857141028
NM_020483,31876,Sap30bp,61.1899964434169,80.0378126815909,88.7498550038015,91.9013105491231,75.3639094723574
NM_001005608,33687,Itgb4,3.98000733428493,4.06640546941038,3.59537848294564,5.48233894717504,4.8319743372194
NM_016905,4363,Galk1,109.939854265002,123.663946874251,99.8420337742656,157.425143394072,129.585399976774
NM_008211,2544,H3f3b,2644.31905484008,3337.8769610272,4210.77695135676,3227.96486821584,3459.4020479406
NM_001286006,30899,Unk,49.5163077962925,61.0505087689309,67.7822508115876,65.7181191679714,51.4364349854824
NM_001009573,15866,Unc13d,2.25195009290067,2.58770391250133,2.46664134395445,2.45486155213827,2.40455233112392
NM_016852,8392,Wbp2,99.4495378906429,116.36536097228,116.556435336534,142.728228335681,146.16334435686
NM_001205081,4486,Trim47,2.80798621809007,6.54725939350445,4.75340111480302,11.8868704241634,11.1336973046059
NM_178802,6421,Trim65,1.51904393076962,1.50089955525911,2.93645965480583,2.19323011977971,3.01685006441594
NM_024177,7052,Mrpl38,105.43870899355,120.985343039429,89.0797027220246,132.304163980349,121.871804484955
NM_172571,25894,Fbf1,22.6651479607283,21.4424902735831,22.5737007563287,35.2395568426922,28.6291340755207
NM_001271898,27163,Acox1,37.892068909759,44.6415799406405,45.2799386543299,51.0029465109365,45.1049789274838
NM_027107,16464,Ten1,11.9555252046704,16.4109670887993,16.1242299232669,16.6572596331351,12.9837237503024
NR_004853,4286,Cdk3-ps,2.95788757063169,3.39557070757382,3.79735346822732,4.55666687429289,3.9580482263999
NM_025276,17533,Evpl,5.01934962703331,4.71597485904208,4.09873494223237,8.3785368804258,7.51718903492761
NM_146032,29052,Srp68,85.5811916097665,101.909259161801,93.5813653828238,117.218982840218,106.518681532634
NM_010254,3000,Galr2,7.21089930392908,4.73306481674638,6.33327550769371,8.98235410015001,7.32553406725985
NM_001162872,18741,Exoc7,25.9284766681661,25.8354639127756,24.7870831895938,34.3418935213731,32.8835886102713
NM_008240,4651,Foxj1,2.43096686723275,3.43575861516055,3.03429570356775,6.23937884254478,2.87466057396215
NM_027258,76688,Rnf157,7.05230221342504,6.3320898408719,8.49793793904631,9.13241521718091,7.74553534380548
NM_176902,4984,Ubald2,94.6134694801414,95.1309773577373,91.9609247718674,94.4851506028246,84.6278245958112
NM_001033267,13023,Qrich2,1.20920527049231,0.561945213404181,0.457024595821936,0.841145416573239,0.509585168671742
NM_026364,19531,Prpsap1,89.5487745644647,99.0209668156287,106.141136444325,125.778063073257,109.11248883555
NM_001172475,4765,Sphk1,3.01162378488972,4.90672762228114,6.23060635618892,8.95762957435802,10.3871593639027
NM_173755,43695,Ube2o,67.3476224566447,78.8716516524443,76.3947131009079,102.478673420783,78.8965248404283
NM_009591,3994,Aanat,0.706248794049674,0.798626086458255,1.39364209977832,1.36301413242327,1.11665656189564
NM_001167680,26087,Rhbdf2,29.2258583332332,31.610814140805,22.7407693004225,36.4404815057114,31.2223976382072
NM_172572,28854,Rhbdf2,26.5208557424128,28.5794450852977,20.5698809258907,32.9965020679157,28.2957125635769
NM_030206,8719,Cygb,1.1354995852469,2.17157926642716,2.01541549207482,3.78047969839293,5.27962426404523
NM_001163318,11282,Prcd,1.73116099314886,1.75363915200053,2.88050814962287,3.30149865701817,2.24112450258781
NR_027819,4139,1810032O08Rik,432.190624413121,580.226406272892,619.378253037407,695.472040911709,533.266487536029
NM_009180,17956,St6galnac2,14.7079066268908,18.6510145006197,23.2237265845053,30.9889252151722,29.9544292883989
NR_003364,5717,BC018473,0.329104296996028,0.108654180195701,0.540866878429098,0.112339454473923,0
NM_026280,24647,Mxra7,13.1986514156036,13.2545080013885,13.7990502768174,19.0153913864697,14.8592581090116
NM_033398,6018,Jmjd6,153.11731952086,189.773427782134,202.980194454662,258.958724188218,210.195384225126
NM_028865,6226,Mettl23,26.4908484215394,26.954349679168,40.0556013095218,29.8659810354686,24.0653770262569
NM_011358,3198,Srsf2,1949.25917194434,2808.25214044951,4190.8094444704,3176.88067928056,2722.90845156165
NM_178620,21623,Mfsd11,23.9719786835534,27.1541006082936,32.5832250784874,30.1431205090884,25.8162898406725
NM_172948,68082,Mgat5b,12.3097995421271,14.4415737588066,15.8452105345332,19.0245879281091,15.7533367093243
NR_027059,2173,Snhg20,133.426667538754,197.598435833814,137.272221603969,187.097122263415,167.065358079339
NM_001166506,44097,Sec14l1,34.2556036780339,36.1125820810756,34.2082982211544,46.1656945355834,29.0746071194274
NM_001113486,162665,Sept9,18.6363100434259,17.855063479007,20.7705719435503,29.033878304567,23.2596305495914
NM_001113487,96080,Sept9,26.9795447410717,26.3365698546303,29.7092893554865,42.0462795729007,33.6361788662371
NM_017380,30611,Sept9,53.7457937858826,58.39426687116,60.0388668338474,85.2415473445253,71.0566974340407
NR_130966,4647,Gm11733,0.403000562503854,0,0.262162326692606,0.538209792949638,0.209361213851632
NR_015489,2171,2900041M22Rik,16.7956131944932,14.0664903006687,14.6758563688546,20.9398726507359,19.9077152174749
NM_198022,109153,Tnrc6c,84.1699510999536,91.2639340272714,105.439441240041,87.4678710557088,56.1241326955998
NM_181321,5265,Tmc6,25.3981206077018,30.628844534126,26.2821879330207,31.104393343077,23.2757635432758
NM_001195089,10841,Tmc8,7.67590092251141,9.35645092873429,7.47988598717354,9.52756196586538,10.1511606807482
NM_029964,9649,6030468B19Rik,0.267697798563284,0,0.60614848571255,0.234159277134715,0.741438391899267
NM_009304,4620,Syngr2,127.797108841598,140.456975889889,115.948719691546,179.093518852908,182.395273181632
NM_001271729,10496,Tk1,75.3067209577951,79.4740604432319,69.323089902366,116.898102973787,132.630269283273
NM_027827,13990,Afmid,10.2343960410459,10.42220017812,10.9680494013308,11.6789910408937,11.6845030046536
NM_001012273,6507,Birc5,289.967139993868,326.607802926912,417.618282403897,409.340807721437,358.401294722171
NM_001085535,4792,Tmem235,7.02567947010627,10.3550360950059,7.14376613314874,10.8557775604843,7.41127768335971
NM_027919,5578,Tha1,1.94225458591163,2.2121012932858,1.53844843621805,2.90018588926489,2.66372881456791
NM_007707,3280,Socs3,522.864228714844,517.341292427003,487.542496200939,741.551611979259,647.701243165375
NM_133757,37155,Pgs1,80.8720879819591,91.6983068927622,82.1563823090642,118.837920079188,90.0521515005276
NM_001167746,107497,Dnah17,2.22525449513856,1.45207755908839,1.59691794373721,2.31264005677744,1.60349916173835
NM_001112699,84427,Cyth1,9.07495974046525,9.46960797465596,11.0925990259746,12.3096396703956,9.21949005189043
NM_001112700,48577,Cyth1,8.22794985317396,7.66295043375699,9.13260184923637,10.6078129693482,8.0928136060905
NM_001033528,30592,Usp36,86.6327573545513,110.411493415259,103.63249836381,130.25834476026,99.6046595782093
NM_011594,54351,Timp2,6.45557667454628,7.49309883662423,9.89417855238204,12.1441340084118,11.50548543102
NM_021440,10175,Cep295nl,5.15018439032087,6.44163036103284,7.45266524276436,8.90431081091411,9.26066679574431
NM_011150,9180,Lgals3bp,2.08745872393217,2.16391994299734,1.58977349541359,2.10961248382008,1.10551271630842
NM_001267591,9512,Cant1,48.3406999158439,49.5609710387762,40.2342320598749,68.9293055493448,64.1118903530192
NM_001025617,12830,Cant1,47.0699440233141,48.2193015309814,40.5851279800583,64.6760606113935,60.4098536632598
NM_001204129,23326,C1qtnf1,1.02234810121059,0.696815320677696,0.951264350634855,0.865286180023306,0.399185129253343
NM_019959,17982,C1qtnf1,1.32617572065611,0.903899130804579,1.15037417502172,1.05437036952761,0.383282182745663
NM_001204130,8249,C1qtnf1,2.89093124122174,1.74316010708179,2.28400576630899,1.86880783092711,0.835517057841255
NR_045902,10796,Gm11747,0.174003041405726,0,0,0,0.0473976581178982
NM_172573,12239,Engase,16.6669785687677,17.4095342463912,16.7855060994958,26.1345352258252,24.876856365411
NM_001024931,419813,Rbfox3,0.452196467700658,1.49752936758231,2.53139934429488,2.88006977791228,1.66065000626924
NM_001285438,271282,Rbfox3,0.625307054370594,1.92719991022926,2.79591596231804,3.38862538161947,1.9570590648529
NM_001285437,421838,Rbfox3,0.450025734274334,1.49034059613604,2.52069156190892,2.86624423042658,1.65267818708108
NM_001030291,4654,Enpp7,0.20181959980836,0.144356035620439,0.130884006461167,0,0
NM_007623,8242,Cbx2,86.7557386264603,131.500176465628,140.749452039987,164.549415023002,146.996300844018
NM_013926,2478,Cbx8,6.07360052121695,24.4444265416075,37.1962613348978,47.2250210892111,47.2342910723218
NM_007625,8667,Cbx4,2.55050521876909,15.2452573184235,24.3678174571675,27.9225686367087,29.1239344342475
NM_172443,85457,Tbc1d16,25.7965927087551,27.8141096516286,30.4934753275682,39.7767852615847,29.4725154520533
NM_175430,36641,Ccdc40,8.33716201509131,9.26000987232553,11.289883166778,13.6954965425658,11.5421471679235
NM_001159324,17732,Gaa,52.5744672347007,55.6859688888337,42.2045241832365,63.2789943088354,59.2208049253469
NM_138669,11681,Eif4a3,248.692480103356,320.371848301985,353.742631059293,379.999926766439,347.60299643804
NM_130886,30589,Card14,0.510499147021982,0.134480670357331,0.243559727478711,0.44969238191285,0.154991441478576
NM_018822,12022,Sgsh,5.16942712067042,4.98660410259004,4.58867660462902,6.81859134019362,6.55673850881999
NM_178743,25520,Slc26a11,11.2012490796009,9.20939179773178,9.08661435423374,13.4909199914489,9.83109725383014
NM_001164636,20119,Endov,13.8620869417853,16.4775213512567,14.7960948435674,19.1762204910459,13.9892708531591
NM_008730,9102,Nptx1,2.42605407669404,17.3552368989903,25.782014494523,26.4672728226614,23.6440231509791
NR_045099,20417,Gm11762,0.126443437491393,0.192826093976951,0.281441359285536,0.185774408350292,0.277387769547121
NM_028898,296687,Rptor,37.1384538424632,43.5369129929445,47.1766691890088,48.6893506693078,36.5374646830061
NR_045312,13555,Rptoros,0.0692931329773594,0.0916526666438695,0.0470480950904642,0.197875844966762,0.0377502852851958
NM_001085498,5743,Chmp6,56.5105094012429,70.8296261248477,61.9127125172542,79.1284803609329,74.0719306219315
NM_001037755,63691,Baiap2,22.4668634671514,33.4101429559721,25.3594253968532,32.1635335342511,28.5515405021062
NM_001198787,34466,Aatk,2.2924352802049,3.61852149839338,4.6872440415625,4.73081795712911,4.03354562222004
NM_001198785,39830,Aatk,2.21363777629813,3.72667931559652,4.72205168177363,4.81676616114208,3.95225900372288
NM_009734,22398,Cep131,28.7512586483166,23.439350914981,21.9619153615036,37.3661152836833,28.4603017590807
NM_183137,8210,Tepsin,62.7188188154452,82.82015521188,67.0042384903741,97.9212797321105,86.5713991397899
NM_001110242,1491,Ndufaf8,49.2882030684624,40.0261190181784,44.877211373988,48.7545003904672,52.1346144721798
NM_001164802,32480,Slc38a10,62.8290850423376,72.6373166758894,63.1422381048228,94.7547862751711,71.4530646467841
NR_030682,3207,2810410L24Rik,26.7846137319823,39.630578007007,38.2759675521477,35.1437139187023,24.4062413463172
NM_198423,59351,Bahcc1,28.8222217289622,33.2521306418952,35.3880950998736,40.9082815217792,25.5698164191208
NR_038126,2513,0610009L18Rik,8.4295914278809,12.0559098789497,9.11790670734228,12.6786464212944,13.2760492356798
NM_172802,6640,Fscn2,0.285118576627598,0.358944233361131,0.226380094528331,0.3886333126034,0
NM_027980,9185,Faap100,32.4986394378304,42.6575037462588,34.1717959217186,60.5492850242682,47.83697926592
NM_001195023,57903,Nploc4,68.7122573058475,85.8692705677179,108.689660120378,108.615470403904,90.3205281211615
NM_145363,4691,Tspan10,0,0.206384789030356,0.0607323588845828,0.0684549841427647,0
NM_012065,5894,Pde6g,0.897159036330671,1.36459711439761,1.05552082788796,1.30053893424252,0.755653212322376
NM_025560,1460,Oxld1,12.1591647967265,9.66283384095253,11.1973626972118,15.7257439529582,12.1610914728709
NM_152807,6225,Ccdc137,44.3179846752754,63.9887699252954,86.6203528817243,84.3349606543928,63.0934711127476
NM_197995,3275,Arl16,34.2486136537057,45.8481253867293,57.6065795689026,52.6177670006648,47.280237580046
NM_001159328,16350,Hgs,39.6132538060668,54.406010250324,50.9587929647382,72.4001762935763,64.6141122162449
NM_027204,4086,Mrpl12,216.914436231918,307.742919401356,280.441893892809,410.006397819533,391.640402996786
NM_013770,9325,Slc25a10,21.3542101112398,24.5790078402522,21.9560369230023,25.4257179091011,29.1811780497461
NM_008101,8258,Gcgr,1.90835966830734,4.70037307268866,6.84453520450783,10.7575736717363,8.08197447324384
NM_001033231,6840,Mcrip1,25.9952649801075,27.5019452674823,24.0834083030965,31.6450973048958,31.1260564140101
NM_011032,12633,P4hb,571.644914150705,690.854975927139,830.736831826922,913.218980124826,881.043256605385
NM_133796,4386,Arhgdia,668.9092540415,811.064245134567,620.836988065131,1012.50375766842,975.26680864013
NM_011568,3850,Alyref,544.887123847179,702.128993379144,784.212487554828,791.846813013551,744.684202031736
NM_025389,9778,Anapc11,56.2065343910161,78.0356389532264,89.1203030049905,96.0793247782288,89.4707285154591
NM_153288,624,Npb,0.380996194066132,4.78149040813136,2.83395470462843,4.13545704436951,5.87678573075862
NM_024229,7804,Pcyt2,51.9906419521287,67.7874711942516,62.6052400977159,95.9388321501997,76.2196963661042
NM_153056,6631,Sirt7,26.5951388823924,40.7680742130592,35.0932341175403,46.6041341667397,47.609798689192
NM_010756,5197,Mafg,144.383880760249,209.980820695306,200.847065293632,222.215631540401,199.365067822481
NM_144795,7959,Pycr1,43.8082348623381,41.7682224130066,37.1944712637917,36.9321964828737,30.4972432297355
NM_001204820,2307,Myadml2,0.613243028913151,1.38854864632742,0.766531311524984,0.312834394918519,0.26215996042815
NM_175263,7049,Notum,46.8418269115663,89.0579094113886,78.1196230174228,94.7391711701321,60.19209623751
NM_026877,36474,Aspscr1,46.3123619074672,57.3624605648738,48.8435065569809,68.6491205444734,49.9848132668073
NM_001164224,32786,Aspscr1,45.2166368042079,55.511341586411,45.7988539026596,67.2752188983976,48.3636552698539
NM_016665,2827,Cenpx,146.032282890664,164.919757983358,125.509615753062,194.541690527399,214.270939654009
NM_153545,7175,Lrrc45,43.6873305490165,38.9829642103039,35.3498139778707,62.8801812789492,56.3728309887798
NM_133223,2502,Rac3,28.367457622163,38.0268948632883,30.3626310783391,59.880115587427,73.2372042692956
NM_026428,1909,Dcxr,44.7896436145256,45.905110148369,34.5712533837546,56.3799879127023,67.7717895675527
NM_007621,2537,Cbr2,0.231968869256084,0.132406974729508,0.288494413215018,0,0.339241461264548
NM_009053,3460,Rfng,76.6578795866358,77.308836980321,67.8306313730176,119.939821401726,111.995421864747
NM_001177874,4831,Gps1,68.4308645003656,95.1230016539214,67.810256770414,113.859390714495,110.411233311088
NM_026824,7194,Dus1l,153.088493189011,197.681435524937,181.780234793987,265.377048120686,232.772518515652
NM_007988,18590,Fasn,342.772775940213,401.063470804111,329.029910672023,667.726934434807,549.542266200903
NM_027745,106331,Ccdc57,7.6860630237901,7.73438515028747,9.29462240816749,10.3800323148002,7.31246383287532
NM_030696,10517,Slc16a3,175.356715643689,128.203046445824,125.931393431939,239.94772801822,148.619609719178
NM_027874,29593,Csnk1d,104.944770102825,125.376021269842,141.635506480079,158.02847643097,130.049797323518
NM_009854,2730,Cd7,4.47066647914406,3.31026217551747,2.91852769390125,4.42853706620122,4.77954701690236
NM_026907,10147,Sectm1b,0,0.0562253776071872,0.0300154807366842,0,0
NM_145373,13737,Sectm1a,0.0856817385604843,0.0704776185005024,0.0443425905270634,0.0467529053816276,0.15887803874092
NM_145440,1703,Uts2r,3.59703127952684,4.10802416737345,6.33991071269015,8.59791297314622,7.36139649976666
NM_025402,27056,Ogfod3,7.59589571869343,8.07651390935087,8.53702798655462,9.59865648633228,7.76429166431391
NM_001001333,18224,Hexdc,18.4058366610892,22.1341373554154,25.7489207636368,24.8111224365151,20.8925668361872
NM_001254735,6352,Cybc1,49.9147528407486,65.7282979751783,73.5845486431515,79.2304835922079,68.2415952507136
NM_026272,18621,Narf,45.1505734310221,37.9735217050278,44.4664325457423,53.5834569195976,49.063138409802
NM_001080932,49910,Foxk2,60.7880764498004,72.3947308183247,90.6560449120753,89.0436635872387,71.9155736251537
NM_025793,27245,Wdr45b,76.2975893990051,85.7424736999148,111.950528307352,106.974047077833,91.1300240142736
NM_139147,32131,Rab40b,0.372447855422687,0.603984901049037,0.60844511214159,0.670201524458385,0.432529031665914
NM_181420,9396,Fn3krp,36.9696807265471,36.5201086803143,47.8243915760454,48.7050304305515,42.2035435084446
NM_001038699,8553,Fn3k,1.5491570490078,1.2746106799046,1.10353410115852,1.48861812837095,1.54438265436931
NM_029878,165222,Tbcd,38.795528670031,46.1310188324577,53.6043204531801,52.2128219429592,40.4730062575172
NM_178763,8367,Zfp750,17.594902241623,18.9648873561123,18.3895795033216,16.0126211704618,14.2464449931468
NM_178664,56944,B3gntl1,43.8449287151566,48.3284923430074,60.9658272899919,51.043898505966,40.9574158751741
NM_144797,14963,Metrnl,1.88613428778554,3.94000461626854,4.3191513318796,4.99077329136739,3.81147347819526
NM_029049,13219,Ptchd3,2.66679545105932,3.40260353439543,6.50844350844624,6.03422488753105,5.83410028269953
NR_015551,14584,Rab10os,48.3738673299143,61.3271132378399,71.5808407386898,65.3417489939971,51.6465752611989
NM_016676,62542,Rab10,83.1459208914817,106.462260418494,146.314613853533,106.766107158114,90.0879952334046
NM_008445,41363,Kif3c,11.4802177618841,11.7130458584193,15.073238548322,18.3619137291755,14.9792898755231
NR_030694,22865,1110002L01Rik,73.0148816820439,70.6153226178843,111.419074549715,83.2812978231189,68.1742781951363
NM_001270988,79993,Asxl2,134.766336364849,166.945831829163,222.294328881518,169.731309256741,134.225368272705
NM_001162465,209008,Dtnb,26.8065311981927,27.2281019341776,35.7129420934011,31.8535030211609,25.8814827798028
NM_007872,107464,Dnmt3a,40.5804750319999,47.1315171993545,52.4016051523137,68.6975292870592,59.0688892743387
NR_045884,2952,Dnmt3aos,0,0.327964446253862,0.0482546571015545,0.462043905929689,0
NM_153743,22700,Dnmt3a,173.171290812766,195.013975419852,213.589325451441,288.203869754753,249.311124118068
NM_001278581,5699,Pomc,2.277739979401,2.72662718595895,2.44828238530116,2.43460900194886,1.02750099823837
NM_001082483,76362,Efr3b,9.84245554774352,10.1664986517343,11.5014537375197,14.2106600876613,11.7088930984111
NM_153082,28039,Dnajc27,47.7003756299233,68.0793475929058,76.3475074407603,75.6397431863734,57.8348758971296
